timestamp,service_name,cpu_usage_percent,memory_usage_bytes,memory_limit_bytes,memory_usage_percent,network_rx_bytes_per_sec,network_tx_bytes_per_sec,fs_reads_per_sec,fs_writes_per_sec,request_rate,error_rate,p50_latency_ms,p99_latency_ms,active_connections,cpu_trend_5min,memory_trend_5min,error_rate_trend_5min,failure,pre_failure,future_failure,failure_type,scenario_id
2026-03-28T06:57:06.938Z,adservice,0.5552,355971072.0,8217317376.0,4.332,1377667.27,1012807.67,0.0,547225.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:57:21.948Z,adservice,0.2222,355971072.0,8217317376.0,4.332,1378233.4,1013196.93,0.0,547771.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:57:36.964Z,adservice,0.2117,355962880.0,8217317376.0,4.3319,1378790.0,1013609.33,0.0,547771.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:57:51.963Z,adservice,0.2248,355962880.0,8217317376.0,4.3319,1379450.2,1014078.2,0.0,548044.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:58:06.969Z,adservice,0.1423,355962880.0,8217317376.0,4.3319,1379989.93,1014455.13,0.0,548044.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:58:21.970Z,adservice,0.2779,355962880.0,8217317376.0,4.3319,1380537.33,1014852.07,0.0,548317.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:58:36.972Z,adservice,0.1529,355962880.0,8217317376.0,4.3319,1380974.6,1015160.13,0.0,548317.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:58:51.977Z,adservice,0.1731,355864576.0,8217317376.0,4.3307,1381587.13,1015619.33,0.0,548864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:59:06.982Z,adservice,0.1466,355852288.0,8217317376.0,4.3305,1382161.4,1016021.47,0.0,548864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:59:21.987Z,adservice,0.1148,355852288.0,8217317376.0,4.3305,1382749.0,1016451.8,0.0,549137.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:59:36.988Z,adservice,0.2149,355856384.0,8217317376.0,4.3306,1383331.73,1016900.8,0.0,549137.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T06:59:51.993Z,adservice,0.0529,355852288.0,8217317376.0,4.3305,1383921.6,1017339.6,0.0,549410.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T07:00:06.995Z,adservice,0.5041,355852288.0,8217317376.0,4.3305,1384445.67,1017731.07,0.0,549410.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T07:00:21.998Z,adservice,0.2495,355852288.0,8217317376.0,4.3305,1384939.6,1018080.67,0.0,549683.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T07:00:37.002Z,adservice,0.2578,355852288.0,8217317376.0,4.3305,1385519.4,1018519.2,0.0,549683.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T07:00:52.007Z,adservice,2.0439,355975168.0,8217317376.0,4.332,1386047.93,1018906.6,0.0,550229.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T07:01:07.008Z,adservice,0.2425,355975168.0,8217317376.0,4.332,1386660.67,1019365.8,0.0,550229.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T07:01:22.009Z,adservice,0.2864,355979264.0,8217317376.0,4.3321,1387242.8,1019765.4,0.0,550502.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T07:01:37.009Z,adservice,0.1629,356237312.0,8217317376.0,4.3352,1387801.13,1020155.13,0.0,550502.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T07:01:52.010Z,adservice,0.0451,355864576.0,8217317376.0,4.3307,1388402.8,1020609.67,0.0,551048.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-28T07:02:07.010Z,adservice,0.1951,355864576.0,8217317376.0,4.3307,1388949.13,1021000.67,0.0,551048.53,0.0,0.0,0.0,0.0,0.0,-0.3601,-0.0013,0.0,0,0,0,none,
2026-03-28T07:02:22.014Z,adservice,0.2436,355868672.0,8217317376.0,4.3307,1389643.13,1021491.4,0.0,551321.6,0.0,0.0,0.0,0.0,0.0,0.0214,-0.0013,0.0,0,0,0,none,
2026-03-28T07:02:37.017Z,adservice,0.1697,355864576.0,8217317376.0,4.3307,1390226.87,1021925.73,0.0,551321.6,0.0,0.0,0.0,0.0,0.0,-0.042,-0.0012,0.0,0,0,0,none,
2026-03-28T07:02:52.023Z,adservice,0.5241,355872768.0,8217317376.0,4.3308,1390582.4,1022183.07,0.0,551867.73,0.0,0.0,0.0,0.0,0.0,0.2993,-0.0011,0.0,0,0,0,none,
2026-03-28T07:03:07.025Z,adservice,0.1504,356130816.0,8217317376.0,4.3339,1391319.67,1022704.73,0.0,551867.73,0.0,0.0,0.0,0.0,0.0,0.0081,0.002,0.0,0,0,0,none,
2026-03-28T07:03:22.026Z,adservice,0.2097,355868672.0,8217317376.0,4.3307,1391831.67,1023069.93,0.0,552140.8,0.0,0.0,0.0,0.0,0.0,-0.0682,-0.0012,0.0,0,0,0,none,
2026-03-28T07:03:37.031Z,adservice,0.0835,355868672.0,8217317376.0,4.3307,1392498.2,1023554.2,0.0,552140.8,0.0,0.0,0.0,0.0,0.0,-0.0694,-0.0012,0.0,0,0,0,none,
2026-03-28T07:03:52.036Z,adservice,0.4519,355885056.0,8217317376.0,4.3309,1393248.73,1024079.67,0.0,552960.0,0.0,0.0,0.0,0.0,0.0,0.2788,0.0002,0.0,0,0,0,none,
2026-03-28T07:04:07.038Z,adservice,0.3479,355868672.0,8217317376.0,4.3307,1393946.87,1024579.53,0.0,552960.0,0.0,0.0,0.0,0.0,0.0,0.2013,0.0002,0.0,0,0,0,none,
2026-03-28T07:04:22.039Z,adservice,0.198,356106240.0,8217317376.0,4.3336,1394544.87,1025016.93,0.0,552960.0,0.0,0.0,0.0,0.0,0.0,0.0832,0.0031,0.0,0,0,0,none,
2026-03-28T07:04:37.043Z,adservice,0.1049,356515840.0,8217317376.0,4.3386,1395084.53,1025397.13,0.0,553233.07,0.0,0.0,0.0,0.0,0.0,-0.11,0.008,0.0,0,0,0,none,
2026-03-28T07:04:52.047Z,adservice,0.0236,355995648.0,8217317376.0,4.3323,1395652.33,1025783.93,0.0,553233.07,0.0,0.0,0.0,0.0,0.0,-0.0293,0.0018,0.0,0,0,0,none,
2026-03-28T07:05:07.052Z,adservice,0.0329,355991552.0,8217317376.0,4.3322,1396363.67,1026309.93,0.0,553779.2,0.0,0.0,0.0,0.0,0.0,-0.4712,0.0017,0.0,0,0,0,none,
2026-03-28T07:05:22.052Z,adservice,0.1867,356261888.0,8217317376.0,4.3355,1396896.2,1026702.13,0.0,553779.2,0.0,0.0,0.0,0.0,0.0,-0.0628,0.005,0.0,0,0,0,none,
2026-03-28T07:05:37.053Z,adservice,0.3002,355885056.0,8217317376.0,4.3309,1397389.8,1027048.07,0.0,554052.27,0.0,0.0,0.0,0.0,0.0,0.0424,0.0004,0.0,0,0,0,none,
2026-03-28T07:05:52.058Z,adservice,0.0342,355889152.0,8217317376.0,4.331,1397782.4,1027315.87,0.0,554052.27,0.0,0.0,0.0,0.0,0.0,-2.0097,-0.001,0.0,0,0,0,none,
2026-03-28T07:06:07.060Z,adservice,0.0989,355885056.0,8217317376.0,4.3309,1398378.6,1027747.4,0.0,554598.4,0.0,0.0,0.0,0.0,0.0,-0.1436,-0.0011,0.0,0,0,0,none,
2026-03-28T07:06:22.063Z,adservice,0.1136,355889152.0,8217317376.0,4.331,1398834.33,1028076.93,0.0,554598.4,0.0,0.0,0.0,0.0,0.0,-0.1728,-0.0011,0.0,0,0,0,none,
2026-03-28T07:06:37.068Z,adservice,0.4834,355885056.0,8217317376.0,4.3309,1399477.0,1028532.87,0.0,554871.47,0.0,0.0,0.0,0.0,0.0,0.3205,-0.0043,0.0,0,0,0,none,
2026-03-28T07:06:52.074Z,adservice,1.0632,355897344.0,8217317376.0,4.3311,1400015.0,1028913.47,0.0,554871.47,0.0,0.0,0.0,0.0,0.0,1.0181,0.0004,0.0,0,0,0,none,
2026-03-28T07:07:07.074Z,adservice,0.0455,356016128.0,8217317376.0,4.3325,1400580.4,1029325.0,0.0,555144.53,0.0,0.0,0.0,0.0,0.0,-0.1496,0.0018,0.0,0,0,0,none,
2026-03-28T07:07:22.077Z,adservice,0.1278,356024320.0,8217317376.0,4.3326,1401116.4,1029719.07,0.0,555144.53,0.0,0.0,0.0,0.0,0.0,-0.1158,0.0019,0.0,0,0,0,none,
2026-03-28T07:07:37.081Z,adservice,0.15,356016128.0,8217317376.0,4.3325,1401681.27,1030126.27,0.0,555690.67,0.0,0.0,0.0,0.0,0.0,-0.0197,0.0018,0.0,0,0,0,none,
2026-03-28T07:07:52.083Z,adservice,0.1595,356016128.0,8217317376.0,4.3325,1402146.4,1030464.47,0.0,555690.67,0.0,0.0,0.0,0.0,0.0,-0.3646,0.0017,0.0,0,0,0,none,
2026-03-28T07:08:07.087Z,adservice,0.1305,355901440.0,8217317376.0,4.3311,1402642.53,1030816.87,0.0,556236.8,0.0,0.0,0.0,0.0,0.0,-0.0199,-0.0028,0.0,0,0,0,none,
2026-03-28T07:08:22.089Z,adservice,0.2095,355901440.0,8217317376.0,4.3311,1403168.07,1031222.0,0.0,556236.8,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0004,0.0,0,0,0,none,
2026-03-28T07:08:37.089Z,adservice,0.1925,355901440.0,8217317376.0,4.3311,1403739.33,1031624.2,0.0,556782.93,0.0,0.0,0.0,0.0,0.0,0.109,0.0004,0.0,0,0,0,none,
2026-03-28T07:08:52.091Z,adservice,0.2226,355905536.0,8217317376.0,4.3312,1404460.73,1032116.87,0.0,556782.93,0.0,0.0,0.0,0.0,0.0,-0.2293,0.0003,0.0,0,0,0,none,
2026-03-28T07:09:07.553Z,adservice,0.6942,356028416.0,8217317376.0,4.3327,1404952.47,1032474.8,0.0,557329.07,0.0,0.0,0.0,0.0,0.0,0.3463,0.002,0.0,0,0,0,none,
2026-03-28T07:09:22.096Z,adservice,0.3808,356028416.0,8217317376.0,4.3327,1405531.2,1032904.2,0.0,557329.07,0.0,0.0,0.0,0.0,0.0,0.1828,-0.0009,0.0,0,0,0,none,
2026-03-28T07:09:37.101Z,adservice,0.2867,356036608.0,8217317376.0,4.3328,1406079.33,1033318.33,0.0,557602.13,0.0,0.0,0.0,0.0,0.0,0.1818,-0.0058,0.0,0,0,0,none,
2026-03-28T07:09:52.106Z,adservice,0.2951,356032512.0,8217317376.0,4.3327,1406664.13,1033773.93,0.0,557602.13,0.0,0.0,0.0,0.0,0.0,0.2715,0.0004,0.0,0,0,0,none,
2026-03-28T07:10:07.243Z,adservice,0.1328,356032512.0,8217317376.0,4.3327,1407199.8,1034152.47,0.0,557875.2,0.0,0.0,0.0,0.0,0.0,0.0999,0.0005,0.0,0,0,0,none,
2026-03-28T07:10:22.116Z,adservice,0.2052,356032512.0,8217317376.0,4.3327,1407916.8,1034657.4,0.0,557875.2,0.0,0.0,0.0,0.0,0.0,0.0185,-0.0028,0.0,0,0,0,none,
2026-03-28T07:10:37.116Z,adservice,0.1313,356032512.0,8217317376.0,4.3327,1408359.2,1034979.4,0.0,558148.27,0.0,0.0,0.0,0.0,0.0,-0.1689,0.0018,0.0,0,0,0,none,
2026-03-28T07:10:52.122Z,adservice,0.1057,356032512.0,8217317376.0,4.3327,1408925.27,1035377.67,0.0,558148.27,0.0,0.0,0.0,0.0,0.0,0.0715,0.0017,0.0,0,0,0,none,
2026-03-28T07:11:07.122Z,adservice,0.0234,356028416.0,8217317376.0,4.3327,1409539.67,1035823.47,0.0,558694.4,0.0,0.0,0.0,0.0,0.0,-0.0755,0.0018,0.0,0,0,0,none,
2026-03-28T07:11:22.126Z,adservice,0.2661,356032512.0,8217317376.0,4.3327,1410055.67,1036207.93,0.0,558694.4,0.0,0.0,0.0,0.0,0.0,0.1525,0.0017,0.0,0,0,0,none,
2026-03-28T07:11:37.129Z,adservice,0.1214,356028416.0,8217317376.0,4.3327,1410696.47,1036675.6,0.0,558694.4,0.0,0.0,0.0,0.0,0.0,-0.362,0.0018,0.0,0,0,0,none,
2026-03-28T07:11:52.130Z,adservice,0.1539,356032512.0,8217317376.0,4.3327,1411146.07,1037021.2,0.0,558967.47,0.0,0.0,0.0,0.0,0.0,-0.9093,0.0016,0.0,0,0,0,none,
2026-03-28T07:12:07.293Z,adservice,0.2774,356028416.0,8217317376.0,4.3327,1411736.0,1037431.47,0.0,558967.47,0.0,0.0,0.0,0.0,0.0,0.2319,0.0002,0.0,0,0,0,none,
2026-03-28T07:12:22.134Z,adservice,0.2561,355917824.0,8217317376.0,4.3313,1412228.47,1037796.67,0.0,559513.6,0.0,0.0,0.0,0.0,0.0,0.1283,-0.0013,0.0,0,0,0,none,
2026-03-28T07:12:37.138Z,adservice,0.6991,355917824.0,8217317376.0,4.3313,1412877.33,1038261.67,0.0,559513.6,0.0,0.0,0.0,0.0,0.0,0.5491,-0.0012,0.0,0,0,0,none,
2026-03-28T07:12:52.142Z,adservice,0.2275,355913728.0,8217317376.0,4.3313,1413388.47,1038646.0,0.0,560059.73,0.0,0.0,0.0,0.0,0.0,0.068,-0.0012,0.0,0,0,0,none,
2026-03-28T07:13:07.148Z,adservice,0.1219,356040704.0,8217317376.0,4.3328,1413931.4,1039038.4,0.0,560059.73,0.0,0.0,0.0,0.0,0.0,-0.0086,0.0017,0.0,0,0,0,none,
2026-03-28T07:13:22.153Z,adservice,0.0317,356044800.0,8217317376.0,4.3329,1414389.4,1039376.33,0.0,560878.93,0.0,0.0,0.0,0.0,0.0,-0.1778,0.0018,0.0,0,0,0,none,
2026-03-28T07:13:37.155Z,adservice,0.2525,356044800.0,8217317376.0,4.3329,1415131.73,1039921.13,0.0,560878.93,0.0,0.0,0.0,0.0,0.0,0.06,0.0018,0.0,0,0,0,none,
2026-03-28T07:13:52.161Z,adservice,0.1303,356044800.0,8217317376.0,4.3329,1415623.87,1040287.53,0.0,561152.0,0.0,0.0,0.0,0.0,0.0,-0.0923,0.0017,0.0,0,0,0,none,
2026-03-28T07:14:07.161Z,adservice,0.2328,356040704.0,8217317376.0,4.3328,1416259.93,1040785.47,0.0,561152.0,0.0,0.0,0.0,0.0,0.0,-0.4614,0.0001,0.0,0,0,0,none,
2026-03-28T07:14:22.164Z,adservice,0.2097,356048896.0,8217317376.0,4.3329,1416679.87,1041085.13,0.0,561698.13,0.0,0.0,0.0,0.0,0.0,-0.1711,0.0002,0.0,0,0,0,none,
2026-03-28T07:14:37.313Z,adservice,0.0516,356040704.0,8217317376.0,4.3328,1417158.2,1041429.13,0.0,561698.13,0.0,0.0,0.0,0.0,0.0,-0.2351,0.0,0.0,0,0,0,none,
2026-03-28T07:14:52.168Z,adservice,0.0237,356040704.0,8217317376.0,4.3328,1417647.4,1041775.2,0.0,561971.2,0.0,0.0,0.0,0.0,0.0,-0.2714,0.0001,0.0,0,0,0,none,
2026-03-28T07:15:07.169Z,adservice,0.1966,355926016.0,8217317376.0,4.3314,1418141.2,1042142.13,0.0,561971.2,0.0,0.0,0.0,0.0,0.0,0.0638,-0.0013,0.0,0,0,0,none,
2026-03-28T07:15:22.172Z,adservice,0.1371,355930112.0,8217317376.0,4.3315,1418688.07,1042544.93,0.0,562517.33,0.0,0.0,0.0,0.0,0.0,-0.0681,-0.0012,0.0,0,0,0,none,
2026-03-28T07:15:37.173Z,adservice,0.0902,355930112.0,8217317376.0,4.3315,1419224.33,1042936.6,0.0,562517.33,0.0,0.0,0.0,0.0,0.0,-0.0411,-0.0012,0.0,0,0,0,none,
2026-03-28T07:15:52.175Z,adservice,0.0866,355930112.0,8217317376.0,4.3315,1419859.4,1043421.67,0.0,562790.4,0.0,0.0,0.0,0.0,0.0,-0.0191,-0.0012,0.0,0,0,0,none,
2026-03-28T07:16:07.180Z,adservice,0.1366,355930112.0,8217317376.0,4.3315,1420374.67,1043787.07,0.0,562790.4,0.0,0.0,0.0,0.0,0.0,0.1132,-0.0012,0.0,0,0,0,none,
2026-03-28T07:16:22.183Z,adservice,0.1255,355926016.0,8217317376.0,4.3314,1420945.53,1044211.73,0.0,563063.47,0.0,0.0,0.0,0.0,0.0,-0.1406,-0.0013,0.0,0,0,0,none,
2026-03-28T07:16:37.198Z,adservice,0.088,355926016.0,8217317376.0,4.3314,1421628.6,1044706.07,0.0,563063.47,0.0,0.0,0.0,0.0,0.0,-0.0334,-0.0013,0.0,0,0,0,none,
2026-03-28T07:16:52.205Z,adservice,0.2003,355930112.0,8217317376.0,4.3315,1422293.73,1045200.8,0.0,563336.53,0.0,0.0,0.0,0.0,0.0,0.0464,-0.0012,0.0,0,0,0,none,
2026-03-28T07:17:31.296Z,adservice,0.1703,356061184.0,8217317376.0,4.3331,1423838.27,1046386.53,0.0,563882.67,0.0,0.0,0.0,0.0,0.0,-0.1071,0.0004,0.0,0,0,0,none,
2026-03-28T07:17:33.514Z,adservice,0.3596,356077568.0,8217317376.0,4.3333,1423938.07,1046455.27,0.0,563882.67,0.0,0.0,0.0,0.0,0.0,0.1035,0.002,0.0,0,0,0,none,
2026-03-28T07:17:48.520Z,adservice,0.1233,356057088.0,8217317376.0,4.333,1424566.6,1046901.13,0.0,563882.67,0.0,0.0,0.0,0.0,0.0,-0.5758,0.0017,0.0,0,0,0,none,
2026-03-28T07:18:03.521Z,adservice,0.2077,356052992.0,8217317376.0,4.333,1425120.33,1047317.93,0.0,564155.73,0.0,0.0,0.0,0.0,0.0,-0.0198,0.0017,0.0,0,0,0,none,
2026-03-28T07:18:18.525Z,adservice,0.1157,356052992.0,8217317376.0,4.333,1425760.53,1047784.0,0.0,564155.73,0.0,0.0,0.0,0.0,0.0,-0.0062,0.0002,0.0,0,0,0,none,
2026-03-28T07:18:33.531Z,adservice,0.2592,355946496.0,8217317376.0,4.3317,1426386.47,1048231.6,0.0,564974.93,0.0,0.0,0.0,0.0,0.0,0.2275,-0.0012,0.0,0,0,0,none,
2026-03-28T07:18:48.534Z,adservice,0.0201,355946496.0,8217317376.0,4.3317,1426984.13,1048657.53,0.0,564974.93,0.0,0.0,0.0,0.0,0.0,-0.2324,-0.0012,0.0,0,0,0,none,
2026-03-28T07:19:03.535Z,adservice,0.1788,356229120.0,8217317376.0,4.3351,1427707.33,1049190.53,0.0,565248.0,0.0,0.0,0.0,0.0,0.0,0.0485,0.0022,0.0,0,0,0,none,
2026-03-28T07:19:18.540Z,adservice,0.265,355946496.0,8217317376.0,4.3317,1428421.73,1049716.87,0.0,565248.0,0.0,0.0,0.0,0.0,0.0,0.0322,-0.0011,0.0,0,0,0,none,
2026-03-28T07:19:33.540Z,adservice,0.599,356077568.0,8217317376.0,4.3333,1428943.27,1050120.93,0.0,565521.07,0.0,0.0,0.0,0.0,0.0,0.3893,0.0004,0.0,0,0,0,none,
2026-03-28T07:19:48.544Z,adservice,0.0281,356077568.0,8217317376.0,4.3333,1429541.93,1050553.87,0.0,565521.07,0.0,0.0,0.0,0.0,0.0,-0.0235,0.0005,0.0,0,0,0,none,
2026-03-28T07:20:03.547Z,adservice,0.0199,356077568.0,8217317376.0,4.3333,1430142.53,1051033.6,0.0,566067.2,0.0,0.0,0.0,0.0,0.0,-0.0038,0.0005,0.0,0,0,0,none,
2026-03-28T07:20:18.550Z,adservice,0.2313,356077568.0,8217317376.0,4.3333,1430964.53,1051657.87,0.0,566067.2,0.0,0.0,0.0,0.0,0.0,0.0347,0.0019,0.0,0,0,0,none,
2026-03-28T07:20:33.551Z,adservice,0.1078,356077568.0,8217317376.0,4.3333,1431611.33,1052110.07,0.0,566340.27,0.0,0.0,0.0,0.0,0.0,-0.0293,0.0018,0.0,0,0,0,none,
2026-03-28T07:20:48.555Z,adservice,0.0167,356073472.0,8217317376.0,4.3332,1432124.4,1052469.13,0.0,566340.27,0.0,0.0,0.0,0.0,0.0,-0.0735,0.0017,0.0,0,0,0,none,
2026-03-28T07:21:03.560Z,adservice,0.0651,356073472.0,8217317376.0,4.3332,1432630.53,1052848.0,0.0,566613.33,0.0,0.0,0.0,0.0,0.0,-0.0215,0.0017,0.0,0,0,0,none,
2026-03-28T07:21:18.564Z,adservice,0.3051,355971072.0,8217317376.0,4.332,1433177.27,1053243.07,0.0,566613.33,0.0,0.0,0.0,0.0,0.0,0.1685,0.0005,0.0,0,0,0,none,
2026-03-28T07:21:33.565Z,adservice,2.832,356089856.0,8217317376.0,4.3334,1433788.0,1053693.8,0.0,567159.47,0.0,0.0,0.0,0.0,0.0,2.7065,0.002,0.0,0,0,0,none,
2026-03-28T07:21:48.570Z,adservice,0.2858,356093952.0,8217317376.0,4.3335,1434397.4,1054149.8,0.0,567159.47,0.0,0.0,0.0,0.0,0.0,0.1978,0.0021,0.0,0,0,0,none,
2026-03-28T07:22:03.575Z,adservice,0.0271,356093952.0,8217317376.0,4.3335,1434970.93,1054562.0,0.0,567978.67,0.0,0.0,0.0,0.0,0.0,-0.1732,0.002,0.0,0,0,0,none,
2026-03-28T07:22:18.581Z,adservice,0.0288,356089856.0,8217317376.0,4.3334,1435659.53,1055102.2,0.0,567978.67,0.0,0.0,0.0,0.0,0.0,-0.1415,0.0003,0.0,0,0,0,none,
2026-03-28T07:22:33.581Z,adservice,0.1198,356093952.0,8217317376.0,4.3335,1436336.27,1055576.27,0.0,568251.73,0.0,0.0,0.0,0.0,0.0,-0.2398,0.0002,0.0,0,0,0,none,
2026-03-28T07:22:48.584Z,adservice,0.5116,356089856.0,8217317376.0,4.3334,1437105.13,1056127.13,0.0,568251.73,0.0,0.0,0.0,0.0,0.0,0.3883,0.0004,0.0,0,0,0,none,
2026-03-28T07:23:03.586Z,adservice,0.0956,356089856.0,8217317376.0,4.3334,1437731.87,1056600.07,0.0,568524.8,0.0,0.0,0.0,0.0,0.0,-0.1121,0.0004,0.0,0,0,0,none,
2026-03-28T07:23:18.590Z,adservice,0.1753,356093952.0,8217317376.0,4.3335,1438365.47,1057058.2,0.0,568524.8,0.0,0.0,0.0,0.0,0.0,0.0596,0.0005,0.0,0,0,0,none,
2026-03-28T07:23:33.595Z,adservice,0.2306,356347904.0,8217317376.0,4.3365,1439038.93,1057559.2,0.0,568797.87,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0048,0.0,0,0,0,none,
2026-03-28T07:23:48.600Z,adservice,0.1606,356089856.0,8217317376.0,4.3334,1439590.27,1057940.27,0.0,568797.87,0.0,0.0,0.0,0.0,0.0,0.1405,0.0017,0.0,0,0,0,none,
2026-03-28T07:24:03.600Z,adservice,0.1671,355979264.0,8217317376.0,4.3321,1440188.6,1058371.47,0.0,569617.07,0.0,0.0,0.0,0.0,0.0,-0.0117,-0.003,0.0,0,0,0,none,
2026-03-28T07:24:18.764Z,adservice,0.0084,355979264.0,8217317376.0,4.3321,1440829.13,1058857.4,0.0,569617.07,0.0,0.0,0.0,0.0,0.0,-0.2566,0.0004,0.0,0,0,0,none,
2026-03-28T07:24:33.603Z,adservice,0.1238,355983360.0,8217317376.0,4.3321,1441395.0,1059290.93,0.0,569617.07,0.0,0.0,0.0,0.0,0.0,-0.4752,-0.0012,0.0,0,0,0,none,
2026-03-28T07:24:48.608Z,adservice,0.0909,356102144.0,8217317376.0,4.3336,1442020.73,1059766.87,0.0,569890.13,0.0,0.0,0.0,0.0,0.0,0.0628,0.0003,0.0,0,0,0,none,
2026-03-28T07:25:03.856Z,adservice,0.1568,356102144.0,8217317376.0,4.3336,1442714.73,1060264.8,0.0,569890.13,0.0,0.0,0.0,0.0,0.0,0.1369,0.0003,0.0,0,0,0,none,
2026-03-28T07:25:18.610Z,adservice,0.1103,356102144.0,8217317376.0,4.3336,1443251.27,1060662.87,0.0,570436.27,0.0,0.0,0.0,0.0,0.0,-0.121,0.0003,0.0,0,0,0,none,
2026-03-28T07:25:33.615Z,adservice,0.1902,356102144.0,8217317376.0,4.3336,1443967.93,1061196.4,0.0,570436.27,0.0,0.0,0.0,0.0,0.0,0.0824,0.0003,0.0,0,0,0,none,
2026-03-28T07:25:48.619Z,adservice,0.3854,355831808.0,8217317376.0,4.3303,1444464.27,1061588.13,0.0,570982.4,0.0,0.0,0.0,0.0,0.0,0.3687,-0.0029,0.0,0,0,0,none,
2026-03-28T07:26:03.621Z,adservice,0.3534,355831808.0,8217317376.0,4.3303,1445088.2,1062032.27,0.0,570982.4,0.0,0.0,0.0,0.0,0.0,0.2883,-0.0029,0.0,0,0,0,none,
2026-03-28T07:26:18.626Z,adservice,0.155,355831808.0,8217317376.0,4.3303,1445606.6,1062407.4,0.0,571801.6,0.0,0.0,0.0,0.0,0.0,-0.1501,-0.0017,0.0,0,0,0,none,
2026-03-28T07:26:33.628Z,adservice,0.0855,355831808.0,8217317376.0,4.3303,1446199.33,1062846.0,0.0,571801.6,0.0,0.0,0.0,0.0,0.0,-2.7465,-0.0031,0.0,0,0,0,none,
2026-03-28T07:26:48.633Z,adservice,0.2565,355831808.0,8217317376.0,4.3303,1446830.53,1063316.4,0.0,572074.67,0.0,0.0,0.0,0.0,0.0,-0.0293,-0.0032,0.0,0,0,0,none,
2026-03-28T07:27:03.634Z,adservice,0.0892,355831808.0,8217317376.0,4.3303,1447316.4,1063667.47,0.0,572074.67,0.0,0.0,0.0,0.0,0.0,0.0621,-0.0032,0.0,0,0,0,none,
2026-03-28T07:27:18.833Z,adservice,0.1494,355831808.0,8217317376.0,4.3303,1447914.13,1064106.93,0.0,572347.73,0.0,0.0,0.0,0.0,0.0,0.1206,-0.0031,0.0,0,0,0,none,
2026-03-28T07:27:33.636Z,adservice,0.0339,355831808.0,8217317376.0,4.3303,1448580.53,1064583.0,0.0,572347.73,0.0,0.0,0.0,0.0,0.0,-0.0859,-0.0032,0.0,0,0,0,none,
2026-03-28T07:27:48.636Z,adservice,16.312,356110336.0,8217317376.0,4.3337,1449281.2,1065106.6,0.0,572893.87,0.0,0.0,0.0,0.0,0.0,15.8004,0.0003,0.0,0,0,0,none,
2026-03-28T07:28:03.639Z,adservice,0.0151,355983360.0,8217317376.0,4.3321,1449765.87,1065477.87,0.0,572893.87,0.0,0.0,0.0,0.0,0.0,-0.0805,-0.0013,0.0,0,0,0,none,
2026-03-28T07:28:18.639Z,adservice,0.2609,355983360.0,8217317376.0,4.3321,1450379.13,1065926.67,0.0,573713.07,0.0,0.0,0.0,0.0,0.0,0.0856,-0.0014,0.0,0,0,0,none,
2026-03-28T07:28:33.640Z,adservice,0.3347,355983360.0,8217317376.0,4.3321,1450950.93,1066351.13,0.0,573713.07,0.0,0.0,0.0,0.0,0.0,0.1041,-0.0044,0.0,0,0,0,none,
2026-03-28T07:28:48.642Z,adservice,0.506,355987456.0,8217317376.0,4.3322,1451592.8,1066802.33,0.0,573986.13,0.0,0.0,0.0,0.0,0.0,0.3454,-0.0012,0.0,0,0,0,none,
